,time_step,outcome_type,outcome,stimulus,stage,exp_outcome,go_Q_lick,go_Q_nolick,nogo_Q_lick,nogo_Q_nolick,go_Q_lick_ql,go_Q_nolick_ql,nogo_Q_lick_ql,nogo_Q_nolick_ql,alpha,Q_PE,go_P_lick,go_P_nolick,go_P_lick_ql,go_P_nolick_ql,nogo_P_lick,nogo_P_nolick,nogo_P_lick_ql,nogo_P_nolick_ql,motivation
151,[1003854],C1S7,2,1,uncertain,2,0.6209325024062291,0.09263873598508388,0.025699296172469004,0.03909297226624746,1.6939548605317387,0.8198864376436011,0.0036800000000000027,0.9996763340732913,0.41375868152545087,0.6466065861412454,0.6652506616324849,0.334749338367515,0.756997634319351,0.24300236568064915,0.49564716523972563,0.5043528347602745,0.2150422736205547,0.7849577263794454,0.0
152,[1015656],C1S9,3,0,uncertain,2,0.6209325024062291,0.09449330222493599,0.025699296172469004,0.03909297226624746,1.6939548605317387,0.837897793879241,0.0036800000000000027,0.9996763340732913,0.2519358409227286,0.00736126401491613,0.6647135511909371,0.33528644880906283,0.7526645602850103,0.24733543971498975,0.49564716523972563,0.5043528347602745,0.2150422736205547,0.7849577263794454,0.0
153,[1028134],C1S7,2,1,uncertain,2,0.6209325024062291,0.09449330222493599,0.025699296172469004,0.0391022545405295,1.6939548605317387,0.837897793879241,0.0036800000000000027,0.9997087006659622,0.00015240071018764997,0.00736126401491613,0.6647135511909371,0.33528644880906283,0.7526645602850103,0.24733543971498975,0.4956441487293771,0.5043558512706229,0.21503517121873206,0.7849648287812678,0.0
154,[1040384],C1S7,2,1,uncertain,2,0.6209325024062291,0.09534086480592978,0.025699296172469004,0.0391022545405295,1.6939548605317387,0.8541080144913169,0.0036800000000000027,0.9997087006659622,0.15391485344116915,0.005506697775064018,0.6644679420972379,0.335532057902762,0.7487206910755836,0.2512793089244164,0.4956441487293771,0.5043558512706229,0.21503517121873206,0.7849648287812678,0.0
155,[1051758],C1S7,2,1,uncertain,2,0.6209325024062291,0.09578198464264284,0.025699296172469004,0.0391022545405295,1.6939548605317387,0.8686972130421852,0.0036800000000000027,0.9997087006659622,0.09467847966173659,0.004659135194070227,0.6643400779035892,0.33565992209641077,0.7451356694138477,0.25486433058615215,0.4956441487293771,0.5043558512706229,0.21503517121873206,0.7849648287812678,0.0
156,[1063106],C1S7,2,1,uncertain,2,0.6209325024062291,0.09603049363815495,0.025699296172469004,0.0391022545405295,1.6939548605317387,0.8818274917379667,0.0036800000000000027,0.9997087006659622,0.058916095475720534,0.004218015357357163,0.6642680337964942,0.33573196620350576,0.741880510805965,0.258119489194035,0.4956441487293771,0.5043558512706229,0.21503517121873206,0.7849648287812678,0.0
157,[1074285],C1S7,2,1,uncertain,2,0.6209325024062291,0.09617869281801689,0.025699296172469004,0.0391022545405295,1.6939548605317387,0.89364474256417,0.0036800000000000027,0.9997087006659622,0.03733441046635484,0.003969506361845052,0.6642250664095045,0.3357749335904955,0.7389277873057539,0.261072212694246,0.4956441487293771,0.5043558512706229,0.21503517121873206,0.7849648287812678,0.0
158,[1093435],C1S6,1,1,uncertain,1,0.6209325024062291,0.09627159376281653,0.025699296172469004,0.0391022545405295,1.6939548605317387,0.904280268307753,0.0036800000000000027,0.9997087006659622,0.024311299870804465,0.003821307181983119,0.6641981302528545,0.3358018697471456,0.7362517320796979,0.26374826792030204,0.4956441487293771,0.5043558512706229,0.21503517121873206,0.7849648287812678,1.0
159,[1113380],C1S9,3,0,uncertain,2,0.6983079604353974,0.09627159376281653,0.025699296172469004,0.0391022545405295,1.7145593744785648,0.904280268307753,0.0036800000000000027,0.9997087006659622,0.20412052871936812,0.3790674975937709,0.6862503820253399,0.3137496179746601,0.7414201333395485,0.2585798666604516,0.4956441487293771,0.5043558512706229,0.21503517121873206,0.7849648287812678,0.0
160,[1124974],C1S9,3,0,uncertain,2,0.6983079604353974,0.09627159376281653,0.025699296172469004,0.03911153159172565,1.7145593744785648,0.904280268307753,0.0036800000000000027,0.9997378305993659,0.00015233817157206048,0.3790674975937709,0.6862503820253399,0.3137496179746601,0.7414201333395485,0.2585798666604516,0.4956411339167196,0.5043588660832804,0.215028779202714,0.784971220797286,0.0
161,[1134781],C1S6,1,1,uncertain,1,0.6983079604353974,0.09627159376281653,0.025699296172469004,0.03912080438007904,1.7145593744785648,0.904280268307753,0.0036800000000000027,0.9997640475394294,0.00015229137135151064,0.3790674975937709,0.6862503820253399,0.3137496179746601,0.7414201333395485,0.2585798666604516,0.4956381204896976,0.5043618795103024,0.21502302650625182,0.7849769734937482,1.0
162,[1143493],C1S13,5,1,uncertain,1,0.7807659269795331,0.09627159376281653,0.025699296172469004,0.03912080438007904,1.7331034370307083,0.904280268307753,0.0036800000000000027,0.9997640475394294,0.27331833701392216,0.30169203956460255,0.7088576965115666,0.2911423034884335,0.7460149284263802,0.2539850715736199,0.4956381204896976,0.5043618795103024,0.21502302650625182,0.7849769734937482,1.0
163,[1164249],C1S9,3,0,uncertain,2,0.4374053166767093,0.09627159376281653,0.025699296172469004,0.03912080438007904,1.6597930933276375,0.904280268307753,0.0036800000000000027,0.9997640475394294,0.5043739656981199,-0.6807659269795331,0.6090864652204714,0.39091353477952867,0.72753791991757,0.27246208008243006,0.4956381204896976,0.5043618795103024,0.21502302650625182,0.7849769734937482,0.0
164,[1175221],C1S7,2,1,uncertain,2,0.4374053166767093,0.09627159376281653,0.025699296172469004,0.03913007348225101,1.6597930933276375,0.904280268307753,0.0036800000000000027,0.9997876427854865,0.00015225401843082736,-0.6807659269795331,0.6090864652204714,0.39091353477952867,0.72753791991757,0.27246208008243006,0.49563510826091006,0.5043648917390899,0.21501784917497876,0.7849821508250212,0.0
165,[1186588],C1S9,3,0,uncertain,2,0.4374053166767093,0.09740685089310037,0.025699296172469004,0.03913007348225101,1.6597930933276375,0.9138522414769776,0.0036800000000000027,0.9997876427854865,0.3044885825374637,0.003728406237183471,0.6087350123518828,0.39126498764811724,0.7250643037823374,0.27493569621766245,0.49563510826091006,0.5043648917390899,0.21501784917497876,0.7849821508250212,0.0
166,[1197923],C1S9,3,0,uncertain,2,0.4374053166767093,0.09740685089310037,0.025699296172469004,0.039139339244753636,1.6597930933276375,0.9138522414769776,0.0036800000000000027,0.9998088785069379,0.00015222233757624542,0.003728406237183471,0.6087350123518828,0.39126498764811724,0.7250643037823374,0.27493569621766245,0.49563209711774914,0.5043679028822509,0.21501318965422284,0.7849868103457772,0.0
167,[1209316],C1S9,3,0,uncertain,2,0.4374053166767093,0.09740685089310037,0.025699296172469004,0.03914860187600916,1.6597930933276375,0.9138522414769776,0.0036800000000000027,0.9998279906562441,0.00015219406330099362,0.003728406237183471,0.6087350123518828,0.39126498764811724,0.7250643037823374,0.27493569621766245,0.4956290869924826,0.5043709130075174,0.2150089961482283,0.7849910038517717,0.0
168,[11103],C1S10,4,1,reverse,1,0.4374053166767093,0.09740685089310037,0.025699296172469004,0.03915786150158562,1.6597930933276375,0.9138522414769776,0.0036800000000000027,0.9998451915906197,0.00015216783610458702,0.003728406237183471,0.5924247572068789,0.407575242793121,0.6943498805930576,0.30565011940694237,0.4962989621308981,0.5037010378691019,0.25053110884133367,0.7494688911586662,1.0
169,[18931],C1S8,2,0,reverse,2,-0.8582658099725493,0.09740685089310037,0.025699296172469004,0.03915786150158562,1.4838137839948737,0.9138522414769776,0.0036800000000000027,0.9998451915906197,0.9013958078608328,-1.4374053166767093,0.25898707190203096,0.741012928097969,0.6517993095292013,0.3482006904707987,0.4962989621308981,0.5037010378691019,0.25053110884133367,0.7494688911586662,0.0
170,[25515],C1S10,4,1,reverse,1,-0.8582658099725493,0.09740685089310037,0.025699296172469004,0.03916711819733825,1.4838137839948737,0.9138522414769776,0.0036800000000000027,0.9998606724315577,0.0001521428401611666,-1.4374053166767093,0.25898707190203096,0.741012928097969,0.6517993095292013,0.3482006904707987,0.49629641667913693,0.5037035833208632,0.2505279114141707,0.7494720885858293,1.0
171,[33555],C1S8,2,0,reverse,2,-0.9449652631166949,0.09740685089310037,0.025699296172469004,0.03916711819733825,1.3254324055953863,0.9138522414769776,0.0036800000000000027,0.9998606724315577,0.6117045797302251,-0.1417341900274507,0.24110894844835204,0.7588910515516479,0.6112900633286149,0.3887099366713851,0.49629641667913693,0.5037035833208632,0.2505279114141707,0.7494720885858293,0.0
172,[41222],C1S8,2,0,reverse,2,-0.9449652631166949,0.09740685089310037,0.025699296172469004,0.039176372009294254,1.3254324055953863,0.9138522414769776,0.0036800000000000027,0.999874605188402,0.0001521185858993617,-0.1417341900274507,0.24110894844835204,0.7588910515516479,0.6112900633286149,0.3887099366713851,0.4962938720205682,0.5037061279794319,0.2505250337529516,0.7494749662470485,0.0
173,[46272],C1S10,4,1,reverse,1,-0.9449652631166949,0.09740685089310037,0.025699296172469004,0.039185622965583734,1.3254324055953863,0.9138522414769776,0.0036800000000000027,0.9998871446695617,0.00015209477953032278,-0.1417341900274507,0.24110894844835204,0.7588910515516479,0.6112900633286149,0.3887099366713851,0.4962913281474565,0.5037086718525435,0.25052244387666883,0.7494775561233311,1.0
174,[53849],C1S8,2,0,reverse,2,-0.9666786746060616,0.09740685089310037,0.025699296172469004,0.039185622965583734,1.1828891650358477,0.9138522414769776,0.0036800000000000027,0.9998871446695617,0.3945401162797876,-0.05503473688330507,0.23676568895473565,0.7632343110452644,0.5734498680254986,0.42655013197450137,0.4962913281474565,0.5037086718525435,0.25052244387666883,0.7494775561233311,0.0
175,[61963],C1S8,2,0,reverse,2,-0.9666786746060616,0.09740685089310037,0.025699296172469004,0.03919487108359821,1.1828891650358477,0.9138522414769776,0.0036800000000000027,0.9998984302026056,0.00015207124475260993,-0.05503473688330507,0.23676568895473565,0.7632343110452644,0.5734498680254986,0.42655013197450137,0.49628878505501944,0.5037112149449805,0.25052011300325405,0.749479886996746,0.0
176,[68947],C1S10,4,1,reverse,1,-0.9666786746060616,0.09740685089310037,0.025699296172469004,0.039204116374285745,1.1828891650358477,0.9138522414769776,0.0036800000000000027,0.999908587182345,0.00015204787576796776,-0.05503473688330507,0.23676568895473565,0.7632343110452644,0.5734498680254986,0.42655013197450137,0.49628624274024646,0.5037137572597535,0.25051801522952505,0.749481984770475,1.0
177,[75717],C1S10,4,1,reverse,1,-0.9751217897263786,0.09740685089310037,0.025699296172469004,0.039204116374285745,1.054600248532263,0.9138522414769776,0.0036800000000000027,0.999908587182345,0.2533847324648417,-0.033321325393938395,0.23509148455023057,0.7649085154497695,0.5386285718485556,0.4613714281514444,0.49628624274024646,0.5037137572597535,0.25051801522952505,0.749481984770475,1.0
178,[83074],C1S10,4,1,reverse,1,-0.9792135075922193,0.09740685089310037,0.025699296172469004,0.039204116374285745,0.9391402236790367,0.9138522414769776,0.0036800000000000027,0.999908587182345,0.1644699446157157,-0.02487821027362136,0.23428308415674926,0.7657169158432507,0.5069537467260682,0.4930462532739317,0.49628624274024646,0.5037137572597535,0.25051801522952505,0.749481984770475,1.0
179,[91659],C1S8,2,0,reverse,2,-0.9814807986785662,0.09740685089310037,0.025699296172469004,0.039204116374285745,0.835226201311133,0.9138522414769776,0.0036800000000000027,0.999908587182345,0.10907521297331979,-0.020786492407780743,0.23383596713712657,0.7661640328628734,0.47839130720812034,0.5216086927918796,0.49628624274024646,0.5037137572597535,0.25051801522952505,0.749481984770475,0.0
180,[100256],C1S8,2,0,reverse,2,-0.9814807986785662,0.09740685089310037,0.025699296172469004,0.039213358844728013,0.835226201311133,0.9138522414769776,0.0036800000000000027,0.9999177284641105,0.00015202460908649492,-0.020786492407780743,0.23383596713712657,0.7661640328628734,0.47839130720812034,0.5216086927918796,0.49628370120119014,0.5037162987988099,0.2505161272431677,0.7494838727568324,0.0
181,[105788],C1S10,4,1,reverse,1,-0.9814807986785662,0.09740685089310037,0.025699296172469004,0.03922259849968654,0.835226201311133,0.9138522414769776,0.0036800000000000027,0.9999259556176995,0.00015200140660716894,-0.020786492407780743,0.23383596713712657,0.7661640328628734,0.47839130720812034,0.5216086927918796,0.496281160436541,0.503718839563459,0.2505144280635452,0.7494855719364548,1.0
182,[111306],C1S10,4,1,reverse,1,-0.9828642705842968,0.09740685089310037,0.025699296172469004,0.03922259849968654,0.7417035811800197,0.9138522414769776,0.0036800000000000027,0.9999259556176995,0.07470472844470878,-0.01851920132143381,0.2335634334815652,0.7664365665184348,0.4528000775756591,0.5471999224243409,0.496281160436541,0.503718839563459,0.2505144280635452,0.7494855719364548,1.0
183,[116593],C1S10,4,1,reverse,1,-0.9837791592032222,0.09740685089310037,0.025699296172469004,0.03922259849968654,0.6575332230620177,0.9138522414769776,0.0036800000000000027,0.9999259556176995,0.053390701774676856,-0.017135729415703183,0.23338332859054134,0.7666166714094587,0.4299755470056931,0.5700244529943069,0.496281160436541,0.503718839563459,0.2505144280635452,0.7494855719364548,1.0
184,[124038],C1S8,2,0,reverse,2,-0.9844303422854086,0.09740685089310037,0.025699296172469004,0.03922259849968654,0.5817799007558159,0.9138522414769776,0.0036800000000000027,0.9999259556176995,0.040144841463195,-0.01622084079677777,0.23325519560897945,0.7667448043910206,0.40968213324485214,0.5903178667551479,0.496281160436541,0.503718839563459,0.2505144280635452,0.7494855719364548,0.0
185,[132784],C1S8,2,0,reverse,2,-0.9844303422854086,0.09740685089310037,0.025699296172469004,0.039231835342530455,0.5817799007558159,0.9138522414769776,0.0036800000000000027,0.9999333600559295,0.00015197824546461482,-0.01622084079677777,0.23325519560897945,0.7667448043910206,0.40968213324485214,0.5903178667551479,0.4962786204453727,0.5037213795546274,0.25051289880844524,0.7494871011915548,0.0
186,[140211],C1S8,2,0,reverse,2,-0.9844303422854086,0.09740685089310037,0.025699296172469004,0.03924106937579314,0.5817799007558159,0.9138522414769776,0.0036800000000000027,0.9999400240503366,0.00015195511193623844,-0.01622084079677777,0.23325519560897945,0.7667448043910206,0.40968213324485214,0.5903178667551479,0.4962760812269884,0.5037239187730117,0.25051152248416914,0.7494884775158309,0.0
187,[151392],C1S9,3,1,reverse,2,-0.9844303422854086,0.09740685089310037,0.025699296172469004,0.039250300601506215,0.5817799007558159,0.9138522414769776,0.0036800000000000027,0.9999460216453029,0.00015193199778594993,-0.01622084079677777,0.23325519560897945,0.7667448043910206,0.40968213324485214,0.5903178667551479,0.49627354278082947,0.5037264572191706,0.25051028379662477,0.7494897162033751,0.0
188,[156487],C1S10,4,1,reverse,1,-0.9844303422854086,0.09747267404011783,0.025699296172469004,0.039250300601506215,0.5817799007558159,0.9224670173292798,0.0036800000000000027,0.9999460216453029,0.025383479431366814,0.002593149106899631,0.23324224634431562,0.7667577536556843,0.40739234759462223,0.5926076524053777,0.49627354278082947,0.5037264572191706,0.25051028379662477,0.7494897162033751,1.0
189,[163685],C1S8,2,0,reverse,2,-0.9847886766578944,0.09747267404011783,0.025699296172469004,0.039250300601506215,0.5136019106802343,0.9224670173292798,0.0036800000000000027,0.9999460216453029,0.02301491651611579,-0.0155696577145914,0.2331717606669243,0.7668282393330758,0.3894198228825027,0.6105801771174973,0.49627354278082947,0.5037264572191706,0.25051028379662477,0.7494897162033751,0.0
190,[171093],C1S9,3,1,reverse,2,-0.9847886766578944,0.09747267404011783,0.025699296172469004,0.039259529021399925,0.5136019106802343,0.9224670173292798,0.0036800000000000027,0.9999514194807726,0.00015190889807006376,-0.0155696577145914,0.2331717606669243,0.7668282393330758,0.3894198228825027,0.6105801771174973,0.49627100510641997,0.5037289948935799,0.25050916898132136,0.7494908310186786,0.0
191,[179478],C1S9,3,1,reverse,2,-0.9847886766578944,0.097510767445957,0.025699296172469004,0.039259529021399925,0.5136019106802343,0.9302203155963519,0.0036800000000000027,0.9999514194807726,0.015072612889610558,0.0025273259598821707,0.23316426842688692,0.766835731573113,0.3873938766594397,0.6126061233405603,0.49627100510641997,0.5037289948935799,0.25050916898132136,0.7494908310186786,0.0
192,[188169],C1S9,3,1,reverse,2,-0.9847886766578944,0.09753637712851865,0.025699296172469004,0.039259529021399925,0.5136019106802343,0.9371982840367167,0.0036800000000000027,0.9999514194807726,0.010288184010787835,0.002489232554043,0.23315923158921986,0.7668407684107802,0.3855738471660863,0.6144261528339138,0.49627100510641997,0.5037289948935799,0.25050916898132136,0.7494908310186786,0.0
193,[196793],C1S8,2,0,reverse,2,-0.9847886766578944,0.09755461957060609,0.025699296172469004,0.039259529021399925,0.5136019106802343,0.943478455633045,0.0036800000000000027,0.9999514194807726,0.007404721842213379,0.002463622871481358,0.23315564376510176,0.7668443562348982,0.383938550440669,0.6160614495593311,0.49627100510641997,0.5037289948935799,0.25050916898132136,0.7494908310186786,0.0
194,[204286],C1S9,3,1,reverse,2,-0.9847886766578944,0.09755461957060609,0.025699296172469004,0.039268754637023395,0.5136019106802343,0.943478455633045,0.0036800000000000027,0.9999562775326953,0.00015188580982063835,0.002463622871481358,0.23315564376510176,0.7668443562348982,0.383938550440669,0.6160614495593311,0.49626846820333415,0.503731531796666,0.2505081656503722,0.7494918343496277,0.0
195,[212944],C1S8,2,0,reverse,2,-0.9847886766578944,0.09756847393045515,0.025699296172469004,0.039268754637023395,0.5136019106802343,0.9491306100697405,0.0036800000000000027,0.9999562775326953,0.005665523320024988,0.00244538042939392,0.23315291899076152,0.7668470810092384,0.38246902270038985,0.61753097729961,0.49626846820333415,0.503731531796666,0.2505081656503722,0.7494918343496277,0.0
196,[221912],C1S8,2,0,reverse,2,-0.9847886766578944,0.09756847393045515,0.025699296172469004,0.03927797744981676,0.5136019106802343,0.9491306100697405,0.0036800000000000027,0.9999606497794258,0.0001518627312553596,0.00244538042939392,0.23315291899076152,0.7668470810092384,0.38246902270038985,0.61753097729961,0.4962659320711756,0.5037340679288245,0.25050726265480544,0.7494927373451945,0.0
197,[229812],C1S8,2,0,reverse,2,-0.9847886766578944,0.09756847393045515,0.025699296172469004,0.03928719746115444,0.5136019106802343,0.9491306100697405,0.0036800000000000027,0.9999645848014832,0.000151839661303399,0.00244538042939392,0.23315291899076152,0.7668470810092384,0.38246902270038985,0.61753097729961,0.4962633967095665,0.5037366032904335,0.25050644996064825,0.7494935500393518,0.0
198,[237590],C1S9,3,1,reverse,2,-0.9847886766578944,0.09756847393045515,0.025699296172469004,0.039296414672371126,0.5136019106802343,0.9491306100697405,0.0036800000000000027,0.9999681263213349,0.00015181659932088495,0.00244538042939392,0.23315291899076152,0.7668470810092384,0.38246902270038985,0.61753097729961,0.49626086211813975,0.5037391378818602,0.2505057185374075,0.7494942814625926,0.0
199,[245456],C1S9,3,1,reverse,2,-0.9847886766578944,0.09757969561055874,0.025699296172469004,0.039296414672371126,0.5136019106802343,0.9542175490627665,0.0036800000000000027,0.9999681263213349,0.004615077026787422,0.0024315260695448593,0.23315071200889645,0.7668492879911035,0.38114828196840217,0.6188517180315978,0.49626086211813975,0.5037391378818602,0.2505057185374075,0.7494942814625926,0.0
200,[252899],C1S8,2,0,reverse,2,-0.9847886766578944,0.09758932648193884,0.025699296172469004,0.039296414672371126,0.5136019106802343,0.9587957941564899,0.0036800000000000027,0.9999681263213349,0.003979198410793087,0.002420304389441269,0.23314881790496697,0.7668511820950331,0.3799611158135929,0.6200388841864072,0.49626086211813975,0.5037391378818602,0.2505057185374075,0.7494942814625926,0.0
201,[260352],C1S9,3,1,reverse,2,-0.9847886766578944,0.09758932648193884,0.025699296172469004,0.03930562908477737,0.5136019106802343,0.9587957941564899,0.0036800000000000027,0.9999713136892014,0.00015179354492015986,0.002420304389441269,0.23314881790496697,0.7668511820950331,0.3799611158135929,0.6200388841864072,0.49625832829653505,0.503741671703465,0.25050506025770647,0.7494949397422934,0.0
202,[269059],C1S8,2,0,reverse,2,-0.9847886766578944,0.09759798768428339,0.025699296172469004,0.03930562908477737,0.5136019106802343,0.9629162147408409,0.0036800000000000027,0.9999713136892014,0.003592855805506435,0.0024106735180611655,0.23314711451503872,0.7668528854849613,0.37889389239281407,0.6211061076071859,0.49625832829653505,0.503741671703465,0.25050506025770647,0.7494949397422934,0.0
203,[276864],C1S9,3,1,reverse,2,-0.9847886766578944,0.09759798768428339,0.025699296172469004,0.03931484069966892,0.5136019106802343,0.9629162147408409,0.0036800000000000027,0.9999741823202813,0.00015177049786731854,0.0024106735180611655,0.23314711451503872,0.7668528854849613,0.37889389239281407,0.6211061076071859,0.4962557952443959,0.5037442047556041,0.25050446780696023,0.7494955321930397,0.0
204,[284660],C1S9,3,1,reverse,2,-0.9847886766578944,0.09760605056620188,0.025699296172469004,0.03931484069966892,0.5136019106802343,0.9666245932667568,0.0036800000000000027,0.9999741823202813,0.0033567196411621683,0.0024020123157166146,0.2331455288039696,0.7668544711960305,0.3779343922382686,0.6220656077617314,0.4962557952443959,0.5037442047556041,0.25050446780696023,0.7494955321930397,0.0
205,[308895],C1S10,4,1,reverse,1,-0.9847886766578944,0.09761373755339829,0.025699296172469004,0.03931484069966892,0.5136019106802343,0.9699621339400811,0.0036800000000000027,0.9999741823202813,0.0032110065015963653,0.0023939494337981287,0.23314401702636264,0.7668559829736373,0.3770716584845044,0.6229283415154955,0.4962557952443959,0.5037442047556041,0.25050446780696023,0.7494955321930397,1.0
206,[316643],C1S8,2,0,reverse,2,-0.984933675031693,0.09761373755339829,0.025699296172469004,0.03931484069966892,0.4522417196122109,0.9699621339400811,0.0036800000000000027,0.9999741823202813,0.00953226557201063,-0.01521132334210562,0.2331155018923798,0.7668844981076202,0.3613539462817926,0.6386460537182073,0.4962557952443959,0.5037442047556041,0.25050446780696023,0.7494955321930397,0.0
207,[324597],C1S9,3,1,reverse,2,-0.984933675031693,0.09761373755339829,0.025699296172469004,0.03932404951833232,0.4522417196122109,0.9699621339400811,0.0036800000000000027,0.9999767640882532,0.00015174745802072222,-0.01521132334210562,0.2331155018923798,0.7668844981076202,0.3613539462817926,0.6386460537182073,0.4962532629613685,0.5037467370386316,0.25050393460208625,0.7494960653979137,0.0
208,[332798],C1S8,2,0,reverse,2,-0.984933675031693,0.09763023257004963,0.025699296172469004,0.03932404951833232,0.4522417196122109,0.972965920546073,0.0036800000000000027,0.9999767640882532,0.006912490566507235,0.002386262446601714,0.23311225816419906,0.7668877418358009,0.3605917698896799,0.6394082301103202,0.4962532629613685,0.5037467370386316,0.25050393460208625,0.7494960653979137,0.0
209,[341194],C1S9,3,1,reverse,2,-0.984933675031693,0.09763023257004963,0.025699296172469004,0.03933325554204833,0.4522417196122109,0.972965920546073,0.0036800000000000027,0.9999790876794279,0.00015172442529410102,0.002386262446601714,0.23311225816419906,0.7668877418358009,0.3605917698896799,0.6394082301103202,0.49625073144710063,0.5037492685528994,0.2505034547183457,0.7494965452816543,0.0
210,[350048],C1S9,3,1,reverse,2,-0.984933675031693,0.09764286906588826,0.025699296172469004,0.03933325554204833,0.4522417196122109,0.9756693284914657,0.0036800000000000027,0.9999790876794279,0.0053323780548795285,0.0023697674299503757,0.23310977323144808,0.7668902267685519,0.35990641111524774,0.6400935888847522,0.49625073144710063,0.5037492685528994,0.2505034547183457,0.7494965452816543,0.0
211,[358307],C1S9,3,1,reverse,2,-0.984933675031693,0.09765318856696785,0.025699296172469004,0.03933325554204833,0.4522417196122109,0.9781023956423192,0.0036800000000000027,0.9999790876794279,0.004377992299983589,0.0023571309341117452,0.23310774394312994,0.7668922560568701,0.35929007619230763,0.6407099238076923,0.49625073144710063,0.5037492685528994,0.2505034547183457,0.7494965452816543,0.0
212,[365623],C1S8,2,0,reverse,2,-0.984933675031693,0.09766210692234895,0.025699296172469004,0.03933325554204833,0.4522417196122109,0.9802921560780873,0.0036800000000000027,0.9999790876794279,0.0038002010965062314,0.002346811433032156,0.2331059901943743,0.7668940098056257,0.3587357714671149,0.6412642285328851,0.49625073144710063,0.5037492685528994,0.2505034547183457,0.7494965452816543,0.0
213,[372755],C1S8,2,0,reverse,2,-0.984933675031693,0.09766210692234895,0.025699296172469004,0.039342458772093865,0.4522417196122109,0.9802921560780873,0.0036800000000000027,0.9999811789114851,0.00015170139963441228,0.002346811433032156,0.2331059901943743,0.7668940098056257,0.3587357714671149,0.6412642285328851,0.49624820070124115,0.5037517992987589,0.25050302282350245,0.7494969771764975,0.0
214,[380740],C1S8,2,0,reverse,2,-0.984933675031693,0.09766210692234895,0.025699296172469004,0.039351659209743275,0.4522417196122109,0.9802921560780873,0.0036800000000000027,0.9999830610203366,0.0001516783810085535,0.002346811433032156,0.2331059901943743,0.7668940098056257,0.3587357714671149,0.6412642285328851,0.4962456707234395,0.5037543292765605,0.25050263411856744,0.7494973658814326,0.0
215,[387886],C1S9,3,1,reverse,2,-0.984933675031693,0.09766210692234895,0.025699296172469004,0.03936085685626904,0.4522417196122109,0.9802921560780873,0.0036800000000000027,0.999984754918303,0.0001516553693953888,0.002346811433032156,0.2331059901943743,0.7668940098056257,0.3587357714671149,0.6412642285328851,0.4962431415133458,0.5037568584866543,0.25050228428446925,0.7494977157155308,0.0
216,[396402],C1S8,2,0,reverse,2,-0.984933675031693,0.09767017047267253,0.025699296172469004,0.03936085685626904,0.4522417196122109,0.9822629404702785,0.0036800000000000027,0.999984754918303,0.003449067196729269,0.00233789307765106,0.233104404546546,0.766895595453454,0.358237219596838,0.641762780403162,0.4962431415133458,0.5037568584866543,0.25050228428446925,0.7494977157155308,0.0
217,[404353],C1S9,3,1,reverse,2,-0.984933675031693,0.09767017047267253,0.025699296172469004,0.039370051712942215,0.4522417196122109,0.9822629404702785,0.0036800000000000027,0.9999862794264727,0.00015163236478096424,0.00233789307765106,0.233104404546546,0.766895595453454,0.358237219596838,0.641762780403162,0.49624061307061046,0.5037593869293895,0.250501969434059,0.749498030565941,0.0
218,[411896],C1S8,2,0,reverse,2,-0.984933675031693,0.09767770596864374,0.025699296172469004,0.039370051712942215,0.4522417196122109,0.9840366464232506,0.0036800000000000027,0.9999862794264727,0.0032343550817013006,0.002329829527327479,0.2331029227441609,0.7668970772558391,0.3577887848071924,0.6422112151928075,0.49624061307061046,0.5037593869293895,0.250501969434059,0.749498030565941,0.0
219,[419448],C1S8,2,0,reverse,2,-0.984933675031693,0.09767770596864374,0.025699296172469004,0.0393792437810327,0.4522417196122109,0.9840366464232506,0.0036800000000000027,0.9999876514838254,0.00015160936715563633,0.002329829527327479,0.2331029227441609,0.7668970772558391,0.3577887848071924,0.6422112151928075,0.49623808539488423,0.5037619146051158,0.25050168606891504,0.749498313931085,0.0
220,[424822],C1S10,4,1,reverse,1,-0.984933675031693,0.09767770596864374,0.025699296172469004,0.03938843306180937,0.4522417196122109,0.9840366464232506,0.0036800000000000027,0.9999888863354429,0.0001515863765123491,0.002329829527327479,0.2331029227441609,0.7668970772558391,0.3577887848071924,0.6422112151928075,0.49623555848581813,0.5037644415141819,0.2505014310404679,0.749498568959532,1.0
221,[432033],C1S8,2,0,reverse,2,-0.9850764100125526,0.09767770596864374,0.025699296172469004,0.03938843306180937,0.3970175476509898,0.9840366464232506,0.0036800000000000027,0.9999888863354429,0.009473775533174258,-0.015066324968306954,0.2330748561504314,0.7669251438495687,0.34395444504569944,0.6560455549543005,0.49623555848581813,0.5037644415141819,0.2505014310404679,0.749498568959532,0.0
222,[439560],C1S8,2,0,reverse,2,-0.9850764100125526,0.09767770596864374,0.025699296172469004,0.03939761955654021,0.3970175476509898,0.9840366464232506,0.0036800000000000027,0.9999899977018987,0.00015156339284560008,-0.015066324968306954,0.2330748561504314,0.7669251438495687,0.34395444504569944,0.6560455549543005,0.4962330323430635,0.5037669676569365,0.25050120151501326,0.7494987984849867,0.0
