,time_step,outcome_type,outcome,stimulus,stage,exp_outcome,go_Q_lick,go_Q_nolick,nogo_Q_lick,nogo_Q_nolick,go_Q_lick_ql,go_Q_nolick_ql,nogo_Q_lick_ql,nogo_Q_nolick_ql,alpha,Q_PE,go_P_lick,go_P_nolick,go_P_lick_ql,go_P_nolick_ql,nogo_P_lick,nogo_P_nolick,nogo_P_lick_ql,nogo_P_nolick_ql,motivation
91,[222544],C1S7,2,1,uncertain,2,0.7220531837579847,0.028,0.026767475444961917,0.038710107370992126,1.5811204525173592,0.028,0.015200000000000002,0.9915164194118187,0.0001532835682155587,-0.6728692560133271,0.7522195368969941,0.24778046310300592,0.9230830346346997,0.07691696536530031,0.49522309257555847,0.5047769074244416,0.1733446185585731,0.8266553814414268,0.0
92,[231907],C1S13,5,1,uncertain,1,0.7220531837579847,0.031573567306474704,0.026767475444961917,0.038710107370992126,1.5811204525173592,0.1252,0.015200000000000002,0.9915164194118187,0.04963287925659305,0.07200000000000001,0.7511523040362754,0.2488476959637246,0.9112887201609386,0.08871127983906144,0.49522309257555847,0.5047769074244416,0.1733446185585731,0.8266553814414268,1.0
93,[240520],C1S13,5,1,uncertain,1,0.6803115996161944,0.031573567306474704,0.026767475444961917,0.038710107370992126,1.5230084072656234,0.1252,0.015200000000000002,0.9915164194118187,0.06710291857943491,-0.6220531837579847,0.7384602222067611,0.2615397777932389,0.9034791034297035,0.0965208965702965,0.49522309257555847,0.5047769074244416,0.1733446185585731,0.8266553814414268,1.0
94,[249929],C1S7,2,1,uncertain,2,0.6367415452453997,0.031573567306474704,0.026767475444961917,0.038710107370992126,1.470707566539061,0.1252,0.015200000000000002,0.9915164194118187,0.0750804471246326,-0.5803115996161944,0.7247742914197955,0.2752257085802044,0.8959312653632204,0.10406873463677961,0.49522309257555847,0.5047769074244416,0.1733446185585731,0.8266553814414268,0.0
95,[268672],C1S9,3,0,uncertain,2,0.6367415452453997,0.03493699020500847,0.026767475444961917,0.038710107370992126,1.470707566539061,0.21268,0.015200000000000002,0.9915164194118187,0.049153854236391084,0.0684264326935253,0.7236995157250887,0.2763004842749113,0.8821390447607937,0.11786095523920624,0.49522309257555847,0.5047769074244416,0.1733446185585731,0.8266553814414268,0.0
96,[278596],C1S6,1,1,uncertain,1,0.6367415452453997,0.03493699020500847,0.026767475444961917,0.038719500661993235,1.470707566539061,0.21268,0.015200000000000002,0.9923647774706368,0.00015326003355834307,0.0684264326935253,0.7236995157250887,0.2763004842749113,0.8821390447607937,0.11786095523920624,0.4952193356023783,0.5047806643976217,0.17315019833146203,0.826849801668538,1.0
97,[289127],C1S9,3,0,uncertain,2,0.6553722794235283,0.03493699020500847,0.026767475444961917,0.038719500661993235,1.513636809885155,0.21268,0.015200000000000002,0.9923647774706368,0.05128781982711067,0.3632584547546003,0.7296201951086889,0.270379804891311,0.8890950772444458,0.11090492275555418,0.4952193356023783,0.5047806643976217,0.17315019833146203,0.826849801668538,0.0
98,[298387],C1S7,2,1,uncertain,2,0.6553722794235283,0.03493699020500847,0.026767475444961917,0.03872889107242336,1.513636809885155,0.21268,0.015200000000000002,0.9931282997235731,0.00015323651947301263,0.3632584547546003,0.7296201951086889,0.270379804891311,0.8890950772444458,0.11090492275555418,0.4952155797818609,0.5047844202181392,0.17297536756067056,0.8270246324393296,0.0
99,[308502],C1S10,4,0,uncertain,1,0.6553722794235283,0.0371931458738885,0.026767475444961917,0.03872889107242336,1.513636809885155,0.291412,0.015200000000000002,0.9931282997235731,0.03467647248396589,0.06506300979499154,0.7289074737033278,0.2710925262966722,0.8760516056976944,0.12394839430230555,0.4952155797818609,0.5047844202181392,0.17297536756067056,0.8270246324393296,1.0
100,[328983],C1S9,3,0,uncertain,2,0.6553722794235283,0.0371931458738885,0.02561882103178313,0.03872889107242336,1.513636809885155,0.291412,0.0036800000000000027,0.9931282997235731,0.0011187093871287694,0.06506300979499154,0.7289074737033278,0.2710925262966722,0.8760516056976944,0.12394839430230555,0.49475616425512153,0.5052438357448785,0.17035445217297077,0.8296455478270292,0.0
101,[339909],C1S7,2,1,uncertain,2,0.6553722794235283,0.0371931458738885,0.02561882103178313,0.038773771960042815,1.513636809885155,0.291412,0.0036800000000000027,0.9938154697512158,0.0007324967412048382,0.06506300979499154,0.7289074737033278,0.2710925262966722,0.8760516056976944,0.12394839430230555,0.4947382138814428,0.5052617861185572,0.17019911591200648,0.8298008840879936,0.0
102,[350161],C1S9,3,0,uncertain,2,0.6553722794235283,0.03873658001874676,0.02561882103178313,0.038773771960042815,1.513636809885155,0.3622708,0.0036800000000000027,0.9938154697512158,0.02457429473794622,0.0628068541261115,0.728419222431258,0.271580777568742,0.8632069913604244,0.13679300863957544,0.4947382138814428,0.5052617861185572,0.17019911591200648,0.8298008840879936,0.0
103,[359000],C1S6,1,1,uncertain,1,0.6553722794235283,0.03873658001874676,0.02561882103178313,0.03880442941855213,1.513636809885155,0.3622708,0.0036800000000000027,0.9944339227760942,0.0005007242727628601,0.0628068541261115,0.728419222431258,0.271580777568742,0.8632069913604244,0.13679300863957544,0.4947259522592774,0.5052740477407227,0.17005940956048063,0.8299405904395193,1.0
104,[370894],C1S9,3,0,uncertain,2,0.6675797652791,0.03873658001874676,0.02561882103178313,0.03880442941855213,1.5522731288966394,0.3622708,0.0036800000000000027,0.9944339227760942,0.03542224007735603,0.34462772057647173,0.732265845273889,0.2677341547261109,0.8703439977198305,0.1296560022801694,0.4947259522592774,0.5052740477407227,0.17005940956048063,0.8299405904395193,0.0
105,[380206],C1S9,3,0,uncertain,2,0.6675797652791,0.03873658001874676,0.02561882103178313,0.03882655958095634,1.5522731288966394,0.3622708,0.0036800000000000027,0.9949905304984847,0.0003616301342391639,0.34462772057647173,0.732265845273889,0.2677341547261109,0.8703439977198305,0.1296560022801694,0.4947171011808708,0.5052828988191292,0.16993375181566928,0.8300662481843307,0.0
106,[389185],C1S7,2,1,uncertain,2,0.6675797652791,0.03873658001874676,0.02561882103178313,0.03884357506645141,1.5522731288966394,0.3622708,0.0036800000000000027,0.9954914774486363,0.000278151520962542,0.34462772057647173,0.732265845273889,0.2677341547261109,0.8703439977198305,0.1296560022801694,0.49471029574746883,0.5052897042525313,0.16982072298918513,0.8301792770108148,0.0
107,[398634],C1S6,1,1,uncertain,1,0.6675797652791,0.04026382495873623,0.02561882103178313,0.03884357506645141,1.5522731288966394,0.42604372,0.0036800000000000027,0.9954914774486363,0.024929149245288815,0.061263419981253245,0.7317865009641397,0.2682134990358603,0.8583882146645821,0.1416117853354178,0.49471029574746883,0.5052897042525313,0.16982072298918513,0.8301792770108148,1.0
108,[408552],C1S9,3,0,uncertain,2,0.6791821302123207,0.04026382495873623,0.02561882103178313,0.03884357506645141,1.5870458160069754,0.42604372,0.0036800000000000027,0.9954914774486363,0.03490270363042729,0.3324202347209,0.7354143935751982,0.2645856064248017,0.8650173547566249,0.13498264524337505,0.49471029574746883,0.5052897042525313,0.16982072298918513,0.8301792770108148,0.0
109,[416594],C1S6,1,1,uncertain,1,0.6791821302123207,0.04026382495873623,0.02561882103178313,0.0388575216263292,1.5870458160069754,0.42604372,0.0036800000000000027,0.9959423297037727,0.0002280473375110738,0.3324202347209,0.7354143935751982,0.2645856064248017,0.8650173547566249,0.13498264524337505,0.49470471774855757,0.5052952822514424,0.1697190481822767,0.8302809518177233,1.0
110,[428400],C1S9,3,0,uncertain,2,0.6920760231639536,0.04026382495873623,0.02561882103178313,0.0388575216263292,1.6183412344062778,0.42604372,0.0036800000000000027,0.9959423297037727,0.04019069436551713,0.32081786978767934,0.7394090822904208,0.2605909177095792,0.8707578359509288,0.1292421640490711,0.49470471774855757,0.5052952822514424,0.1697190481822767,0.8302809518177233,0.0
111,[439123],C1S7,2,1,uncertain,2,0.6920760231639536,0.04026382495873623,0.02561882103178313,0.038869626056632044,1.6183412344062778,0.42604372,0.0036800000000000027,0.9963480967333954,0.0001979708808803151,0.32081786978767934,0.7394090822904208,0.2605909177095792,0.8707578359509288,0.1292421640490711,0.49469987651998654,0.5053001234800135,0.16962758226996466,0.8303724177300355,0.0
112,[446217],C1S6,1,1,uncertain,1,0.6920760231639536,0.041918432607438945,0.02561882103178313,0.038869626056632044,1.6183412344062778,0.483439348,0.0036800000000000027,0.9963480967333954,0.027698587121786102,0.05973617504126377,0.7388986546808413,0.2611013453191587,0.8600665741575431,0.13993342584245697,0.49469987651998654,0.5053001234800135,0.16962758226996466,0.8303724177300355,1.0
113,[455679],C1S9,3,0,uncertain,2,0.7028824891541532,0.041918432607438945,0.02561882103178313,0.038869626056632044,1.64650711096565,0.483439348,0.0036800000000000027,0.9963480967333954,0.035094590883234446,0.30792397683604644,0.7422206320130412,0.2577793679869587,0.8654027967476576,0.13459720325234245,0.49469987651998654,0.5053001234800135,0.16962758226996466,0.8303724177300355,0.0
114,[467186],C1S7,2,1,uncertain,2,0.7028824891541532,0.041918432607438945,0.02561882103178313,0.038880624199637365,1.64650711096565,0.483439348,0.0036800000000000027,0.9967132870600559,0.00017991290247155702,0.30792397683604644,0.7422206320130412,0.2577793679869587,0.8654027967476576,0.13459720325234245,0.4946954777575183,0.5053045222424817,0.16954529648902983,0.8304547035109702,0.0
115,[483927],C1S6,1,1,uncertain,1,0.7028824891541532,0.04334385002298491,0.02561882103178313,0.038880624199637365,1.64650711096565,0.5350954132,0.0036800000000000027,0.9967132870600559,0.02454164857349433,0.05808156739256106,0.74178403273481,0.25821596726519,0.855481719466407,0.14451828053359297,0.4946954777575183,0.5053045222424817,0.16954529648902983,0.8304547035109702,1.0
116,[495856],C1S9,3,0,uncertain,2,0.7125542701909532,0.04334385002298491,0.02561882103178313,0.038880624199637365,1.671856399869085,0.5350954132,0.0036800000000000027,0.9967132870600559,0.03255203979484741,0.2971175108458468,0.7447369852779603,0.25526301472203966,0.8604241853587105,0.13957581464128954,0.4946954777575183,0.5053045222424817,0.16954529648902983,0.8304547035109702,0.0
117,[512601],C1S7,2,1,uncertain,2,0.7125542701909532,0.04334385002298491,0.02561882103178313,0.03889095747631409,1.671856399869085,0.5350954132,0.0036800000000000027,0.9970419583540503,0.00016906711728329686,0.2971175108458468,0.7447369852779603,0.25526301472203966,0.8604241853587105,0.13957581464128954,0.49469134491242184,0.5053086550875782,0.16947126644996935,0.8305287335500307,0.0
118,[520990],C1S13,5,1,uncertain,1,0.7125542701909532,0.044643009132002774,0.02561882103178313,0.03889095747631409,1.671856399869085,0.58158587188,0.0036800000000000027,0.9970419583540503,0.02293059287552935,0.0566561499770151,0.7443416241405619,0.2556583758594381,0.8512492442773952,0.14875075572260482,0.49469134491242184,0.5053086550875782,0.16947126644996935,0.8305287335500307,1.0
119,[531536],C1S7,2,1,uncertain,2,0.6816131666048535,0.044643009132002774,0.02561882103178313,0.03889095747631409,1.6046707598821766,0.58158587188,0.0036800000000000027,0.9970419583540503,0.0505116119367748,-0.6125542701909532,0.7348074355341218,0.2651925644658783,0.8371175626967575,0.16288243730324248,0.49469134491242184,0.5053086550875782,0.16947126644996935,0.8305287335500307,0.0
120,[540689],C1S6,1,1,uncertain,1,0.6816131666048535,0.046504575422707466,0.02561882103178313,0.03889095747631409,1.6046707598821766,0.623427284692,0.0036800000000000027,0.9970419583540503,0.03362838661414471,0.05535699086799723,0.7342266217777051,0.26577337822229485,0.8277821199998671,0.1722178800001329,0.49469134491242184,0.5053086550875782,0.16947126644996935,0.8305287335500307,1.0
121,[550797],C1S7,2,1,uncertain,2,0.694119478461376,0.046504575422707466,0.02561882103178313,0.03889095747631409,1.6342036838939589,0.623427284692,0.0036800000000000027,0.9970419583540503,0.039280241972195616,0.3183868333951465,0.7381130055027213,0.2618869944972787,0.8344144495914627,0.16558555040853729,0.49469134491242184,0.5053086550875782,0.16947126644996935,0.8305287335500307,0.0
122,[558547],C1S6,1,1,uncertain,1,0.694119478461376,0.04793706898283059,0.02561882103178313,0.03889095747631409,1.6342036838939589,0.6610845562228,0.0036800000000000027,0.9970419583540503,0.026777870657954922,0.05349542457729254,0.7376697171281321,0.26233028287186777,0.8259211000877261,0.17407889991227385,0.49469134491242184,0.5053086550875782,0.16947126644996935,0.8305287335500307,1.0
123,[570254],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.03889095747631409,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9970419583540503,0.03441955368709039,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.49469134491242184,0.5053086550875782,0.16947126644996935,0.8305287335500307,0.0
124,[580259],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.0389008907091879,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9973377625186453,0.00016254931289366403,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.4946873720675061,0.5053126279324939,0.16940466141474833,0.8305953385852517,0.0
125,[590643],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.03891058278128422,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9976039862667807,0.0001586286970270105,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.49468349567666575,0.5053165043233343,0.16934473470100303,0.8306552652989969,0.0
126,[599410],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.03892012901897367,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9978435876401026,0.00015626663543492209,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.49467967761362247,0.5053203223863776,0.1692908150897203,0.8307091849102797,0.0
127,[608561],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.03892958661717133,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9980592288760923,0.0001548398522419796,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.49467589500297626,0.5053241049970237,0.16924229912768565,0.8307577008723144,0.0
128,[631901],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.038938989892832815,1.660783315504563,0.6610845562228,0.0036800000000000027,0.998253305988483,0.00015397432472801645,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.49467213411948685,0.5053278658805133,0.16919864422845682,0.8308013557715431,0.0
129,[641712],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.0389483594364672,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9984279753896348,0.00015344560494397707,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.494668386727877,0.5053316132721231,0.16915936248653352,0.8308406375134666,0.0
130,[652957],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.03895770760283415,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9985851778506714,0.00015311900352991904,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.4946646478867994,0.5053353521132006,0.16912401512897005,0.83087598487103,0.0
131,[662025],C1S9,3,0,uncertain,2,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.038967041805286276,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9987266600656042,0.00015291369451511726,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.49466091463124773,0.5053390853687523,0.16909220753709767,0.8309077924629023,0.0
132,[670529],C1S6,1,1,uncertain,1,0.7046477494943099,0.04793706898283059,0.02561882103178313,0.03897636649234712,1.660783315504563,0.6610845562228,0.0036800000000000027,0.9988539940590437,0.00015278117490378408,0.305880521538624,0.7409164153452058,0.25908358465479425,0.8319510102812658,0.16804898971873417,0.4946571851820133,0.5053428148179867,0.16906358477844022,0.8309364152215598,1.0
133,[680096],C1S9,3,0,uncertain,2,0.7159812621927666,0.04793706898283059,0.02561882103178313,0.03897636649234712,1.6847049839541066,0.6610845562228,0.0036800000000000027,0.9988539940590437,0.03837286724259564,0.29535225050569014,0.744382096616647,0.25561790338335305,0.8372343637959008,0.16276563620409923,0.4946571851820133,0.5053428148179867,0.16906358477844022,0.8309364152215598,0.0
134,[688334],C1S6,1,1,uncertain,1,0.7159812621927666,0.04793706898283059,0.02561882103178313,0.038985684333648116,1.6847049839541066,0.6610845562228,0.0036800000000000027,0.9989685946531394,0.00015269233844992331,0.29535225050569014,0.744382096616647,0.25561790338335305,0.8372343637959008,0.16276563620409923,0.4946534584713642,0.5053465415286358,0.16903782759545077,0.8309621724045493,1.0
135,[697776],C1S6,1,1,uncertain,1,0.7273604287904754,0.04793706898283059,0.02561882103178313,0.038985684333648116,1.706234485558696,0.6610845562228,0.0036800000000000027,0.9989685946531394,0.04006484461399139,0.2840187378072334,0.7478309729823462,0.25216902701765387,0.8418742277946291,0.15812577220537088,0.4946534584713642,0.5053465415286358,0.16903782759545077,0.8309621724045493,1.0
136,[709114],C1S9,3,0,uncertain,2,0.7383743261715151,0.04793706898283059,0.02561882103178313,0.038985684333648116,1.7256110370028264,0.6610845562228,0.0036800000000000027,0.9989685946531394,0.04039728104096631,0.27263957120952464,0.7511396351803772,0.24886036481962284,0.8459577326973955,0.15404226730260456,0.4946534584713642,0.5053465415286358,0.16903782759545077,0.8309621724045493,0.0
