,start_time,end_time,choice_type,reward_type,outcome,exp_outcome,Q_CP,Q_CG,Q_PE,epsilon,P_CP,P_CG,P_CP_sf,P_CG_sf,motivation
127,1261.425,1267.284,1.0,1.0,2,1,0.8959819241083322,0.3412948791912176,0.5677543942619845,0.15526890561062534,0.7379866129148074,0.2620133870851926,0.7817306175840955,0.21826938241590454,1.0
128,1273.773,1278.084,1.0,1.0,2,1,0.900169045891706,0.34231893723573825,0.5778639629918823,0.12492466821172932,0.7476195404853702,0.25238045951462995,0.7829693987366142,0.21703060126338594,1.0
129,1285.187,1289.234,1.0,1.0,2,1,0.9164686490700262,0.3396672107574028,0.5869625748487903,0.1021038144219254,0.7606456654080354,0.23935433459196462,0.7902848565285184,0.20971514347148154,1.0
130,1295.373,1296.466,1.0,1.0,2,1,0.9318965121328388,0.33333681307833807,0.5951513255200074,0.08480496243525426,0.7731476835512429,0.22685231644875725,0.7984584403757968,0.20154155962420323,1.0
131,1303.183,1307.615,1.0,1.0,2,1,0.9347668357207346,0.3233248575206712,0.602521201124103,0.07155597864826302,0.7814896662286002,0.2185103337713998,0.8031843167224824,0.19681568327751764,1.0
132,1315.298,1321.696,1.0,1.0,2,1,0.932834269003426,0.31935239042466546,0.6091540891677889,0.061292167072375725,0.7852967157664081,0.21470328423359172,0.8039249335723877,0.19607506642761224,1.0
133,1329.368,1336.231,2.0,0.0,3,2,0.9292538912051058,0.3191985530568235,0.6151236884071063,0.05324722989623121,0.7865628173341702,0.21343718266582984,0.8026796713811162,0.19732032861888382,-1.0
134,1342.374,1347.12,1.0,1.0,2,1,0.9223364492353576,0.31454447320763046,0.6482386802510101,0.023986927021262705,0.7946133153976619,0.20538668460233814,0.8018538619554741,0.19814613804452588,1.0
135,1364.626,1370.156,1.0,0.0,1,1,0.9149215143959555,0.30339137801693894,0.6536113195663955,0.021035518627507077,0.7968380539605278,0.2031619460394722,0.8032163675073946,0.1967836324926054,1.0
136,1375.886,1376.112,1.0,1.0,2,1,0.9139473688744607,0.29577861168362196,0.5584466949502427,0.18828884337137397,0.7480740171822748,0.2519259828177252,0.8056185875436643,0.19438141245633564,1.0
137,1383.282,1387.391,1.0,1.0,2,1,0.9069622538288127,0.2916133382610459,0.572798532795705,0.1394382743418,0.7621279115052733,0.2378720884947268,0.804600941094359,0.1953990589056411,1.0
138,1395.131,1396.469,1.0,1.0,2,1,0.8977794216807051,0.29321266267699164,0.585715186856621,0.10499846790741851,0.7691024548311998,0.23089754516880026,0.8006726191876095,0.1993273808123906,1.0
139,1414.427,1414.429,2.0,0.0,3,2,0.8876790501317714,0.298234470835372,0.5973401755114456,0.0806532406839855,0.771265780634221,0.22873421936577898,0.7950636176017417,0.20493638239825823,-1.0
140,1442.176,1443.057,1.0,1.0,2,1,0.8767900895715481,0.3029184911255403,0.627143668170959,0.03997935075081693,0.7776051839149745,0.22239481608502554,0.7891658467264064,0.21083415327359356,1.0
141,1449.552,1449.938,2.0,1.0,4,2,0.8675308168199694,0.307758924480528,0.6376061579603011,0.031063850131300974,0.7749061379470494,0.22509386205295065,0.7837195598330211,0.216280440166979,-1.0
142,1459.439,1463.892,1.0,0.0,1,1,0.8683926006391809,0.3086648191165182,0.564429301353863,0.1664869357234351,0.7364696254350951,0.2635303745649049,0.7837023624102825,0.21629763758971757,1.0
143,1468.131,1470.772,1.0,1.0,2,1,0.8680922007781904,0.30816822161847507,0.47384554216427094,0.6578801023484663,0.5970863897898231,0.40291361021017685,0.7837788461187677,0.21622115388123234,1.0
144,1488.133,1489.118,2.0,0.0,3,2,0.8560954558829603,0.30646364973532203,0.49232015889363795,0.5478521015725375,0.6264839532875113,0.3735160467124887,0.7797402215677951,0.2202597784322049,-1.0
145,1506.253,1506.464,2.0,0.0,3,2,0.8429216207348569,0.3037456212159829,0.5264609879478438,0.34039719235010646,0.6817748294705994,0.31822517052940047,0.775582255506533,0.224417744493467,-1.0
146,1510.895,1512.218,1.0,1.0,2,1,0.8309792011076977,0.30020865380938133,0.5571877340966291,0.19314646797513468,0.7196250667292449,0.28037493327075513,0.7721994240740047,0.2278005759259953,1.0
147,1530.786,1536.783,1.0,1.0,2,1,0.8224358521979189,0.29604726526444103,0.5738148891530594,0.13641716652163738,0.7335315181332516,0.26646848186674843,0.7704216770875666,0.2295783229124334,1.0
148,1544.243,1550.737,1.0,0.0,1,1,0.8187158591356398,0.28928138799319797,0.5887793287038467,0.09801448232199317,0.7450319539818036,0.25496804601819656,0.771658412667858,0.2283415873321421,1.0
149,1555.097,1555.737,1.0,1.0,2,1,0.8205811074863603,0.2783608386328096,0.5022473242995553,0.48595791663512433,0.6422861295995693,0.35771387040043073,0.7767986011343204,0.22320139886567966,1.0
150,1563.224,1564.466,1.0,1.0,2,1,0.8284836107700602,0.27359286330281407,0.5243685203356929,0.3522387422392129,0.6825459555999811,0.3174540444000189,0.7818105488911375,0.2181894511088624,1.0
151,1571.274,1572.62,1.0,1.0,2,1,0.8308672754706488,0.2706493368014618,0.544277596768217,0.24844182226126788,0.7133624091367549,0.28663759086324514,0.7838934036733043,0.21610659632669565,1.0
152,1580.608,1582.176,1.0,1.0,2,1,0.8366669416017337,0.27036755909922255,0.5621957655574885,0.17438052611656185,0.7363364715120014,0.2636635284879986,0.7862535090171185,0.2137464909828815,1.0
153,1589.182,1590.363,1.0,1.0,2,1,0.8445629201767978,0.26885763845136823,0.5783221174678328,0.12367791900235092,0.754016595889232,0.24598340411076802,0.7898667069989229,0.21013329300107705,1.0
154,1609.792,1609.794,2.0,0.0,3,2,0.8549351607059354,0.25950139974837033,0.5928358341871429,0.08940709786406142,0.7707183403416742,0.22928165965832586,0.7972989792767566,0.2027010207232433,-1.0
155,1614.832,1617.252,1.0,1.0,2,1,0.8692791904567427,0.2567253879205843,0.6204899057210496,0.046875622475524126,0.7893573551431561,0.21064264485684375,0.8035882430105252,0.1964117569894747,1.0
156,1623.499,1624.387,1.0,1.0,2,1,0.8872926449519205,0.255907210437125,0.6335522507684286,0.03426363586029557,0.7997015147885111,0.2002984852114888,0.8103347102969357,0.18966528970306426,1.0
157,1630.708,1633.084,1.0,1.0,2,1,0.8959252216564113,0.25691060063606375,0.6453083613110697,0.02576315595909806,0.8049525923808125,0.19504740761918746,0.8130168954768143,0.1869831045231856,1.0
158,1663.275,1667.085,1.0,1.0,2,1,0.9034316482886632,0.2595992918554719,0.6558888607994466,0.019894410058994616,0.8084348799272728,0.19156512007272705,0.8146955624912191,0.18530443750878078,1.0
159,1674.832,1677.214,1.0,1.0,2,1,0.9101823562658677,0.2638370174334209,0.665411310338986,0.015746230466957778,0.8105975586790612,0.1894024413209387,0.8155665421798867,0.18443345782011325,1.0
160,1683.992,1683.994,2.0,1.0,4,2,0.9165107338634978,0.26948751070798205,0.6739815149245714,0.01274816432126924,0.8117750658525574,0.18822493414744268,0.8158009482334501,0.18419905176655002,-1.0
161,1690.902,1691.184,2.0,0.0,3,2,0.9230383287479607,0.27847284512180687,0.5988701793050873,0.07786217055032107,0.7904272968007785,0.2095727031992215,0.8149499863530185,0.18505001364698148,-1.0
162,1696.042,1696.487,1.0,1.0,2,1,0.9294136221999895,0.28688313048790326,0.6312699772475519,0.03620262567707011,0.8028666732918601,0.19713332670813985,0.8142430985606541,0.18575690143934584,1.0
163,1703.988,1705.115,1.0,1.0,2,1,0.9339447724631741,0.29311152628152537,0.6389831613745787,0.030044253573270896,0.8042285014558352,0.19577149854416467,0.8136519398710701,0.18634806012892993,1.0
164,1711.598,1712.662,1.0,1.0,2,1,0.9381265374293113,0.29702677149781664,0.6459250270889028,0.025379023247096955,0.805782327631439,0.19421767236856094,0.8137448658761676,0.18625513412383238,1.0
165,1732.291,1734.453,1.0,1.0,2,1,0.94216902391221,0.2978261676987418,0.6521727062317944,0.021789052904119033,0.808011975371109,0.1919880246288911,0.8148727544764622,0.1851272455235378,1.0
166,1752.818,1754.588,1.0,1.0,2,1,0.9462823387256841,0.2947070164462678,0.6577956174603969,0.018985896230845012,0.8113435119169667,0.1886564880830334,0.8173690477239354,0.18263095227606466,1.0
167,1772.289,1772.291,2.0,0.0,3,2,0.9506765886835474,0.2868666193023611,0.6628562375661393,0.016767453589168535,0.8161409221828719,0.18385907781712799,0.8215321983969156,0.17846780160308437,-1.0
168,1777.958,1778.515,1.0,1.0,2,1,0.9555618805996137,0.2735022778289885,0.6920160557143573,0.008159322140682268,0.8249304729542717,0.17506952704572834,0.8276034954077167,0.17239650459228326,1.0
169,1796.282,1796.573,2.0,0.0,3,2,0.9611483212876968,0.2538112935881167,0.6965706138095253,0.007287609952899454,0.8332943674213258,0.16670563257867402,0.8357411177325109,0.16425888226748897,-1.0
